data,liczba_wzmianek,sredni_tone,zrodlo
2017-03-09,167,0.037617407745093305,gdelt_gkg_sensitive
2017-03-10,241,-1.5015846409585871,gdelt_gkg_sensitive
2017-03-11,194,-1.0830472244785792,gdelt_gkg_sensitive
2017-03-12,88,-0.9351157204333757,gdelt_gkg_sensitive
2017-03-13,262,-0.6909132552438586,gdelt_gkg_sensitive
2017-03-14,235,-0.19760466119829867,gdelt_gkg_sensitive
2017-03-15,215,-1.2560872573598136,gdelt_gkg_sensitive
2017-03-16,186,-1.0230704816904466,gdelt_gkg_sensitive
2017-03-17,180,-1.0286296421900005,gdelt_gkg_sensitive
2017-03-18,103,-0.5382548038825313,gdelt_gkg_sensitive
2017-03-19,89,-0.9511237599063896,gdelt_gkg_sensitive
2017-03-20,214,-0.5502786782697798,gdelt_gkg_sensitive
2017-03-21,191,-0.6032256861986718,gdelt_gkg_sensitive
2017-03-22,281,-1.9415030824047135,gdelt_gkg_sensitive
2017-03-23,255,-2.254965444629037,gdelt_gkg_sensitive
2017-03-24,188,-1.895420004348124,gdelt_gkg_sensitive
2017-03-25,76,-2.0638073592986705,gdelt_gkg_sensitive
2017-03-26,238,-5.5303676153499035,gdelt_gkg_sensitive
2017-03-27,176,-1.3918648352527718,gdelt_gkg_sensitive
2017-03-28,161,-0.7787605233726081,gdelt_gkg_sensitive
2017-03-29,140,-1.0540943669722556,gdelt_gkg_sensitive
2017-03-30,176,-0.5071236671780219,gdelt_gkg_sensitive
2017-03-31,130,-0.4369342702101453,gdelt_gkg_sensitive
2017-04-01,57,-1.1550396246938543,gdelt_gkg_sensitive
2017-04-02,88,-1.5208616873681735,gdelt_gkg_sensitive
2017-04-03,199,-1.2529803766726195,gdelt_gkg_sensitive
2017-04-04,172,-0.6672027045272995,gdelt_gkg_sensitive
2017-04-05,211,-0.43372387851384764,gdelt_gkg_sensitive
2017-04-06,177,0.23217443984136105,gdelt_gkg_sensitive
2017-04-07,131,-0.42234176087277925,gdelt_gkg_sensitive
2017-04-08,66,-1.5169918493792915,gdelt_gkg_sensitive
2017-04-09,62,-0.9478517857401547,gdelt_gkg_sensitive
2017-04-10,178,-0.5972338530489482,gdelt_gkg_sensitive
2017-04-11,174,-1.2563959916092378,gdelt_gkg_sensitive
2017-04-12,207,-0.8394267023007411,gdelt_gkg_sensitive
2017-04-13,211,-1.1373377374827425,gdelt_gkg_sensitive
2017-04-14,118,-1.752610319581563,gdelt_gkg_sensitive
2017-04-15,69,-0.7434163010168546,gdelt_gkg_sensitive
2017-04-16,53,-0.7517518748373643,gdelt_gkg_sensitive
2017-04-17,117,-2.251701453647886,gdelt_gkg_sensitive
2017-04-18,137,-2.0110175516324946,gdelt_gkg_sensitive
2017-04-19,143,-1.6917858772237455,gdelt_gkg_sensitive
2017-04-20,140,-0.4461716374127646,gdelt_gkg_sensitive
2017-04-21,181,-2.168591909661134,gdelt_gkg_sensitive
2017-04-22,126,-2.141651384942267,gdelt_gkg_sensitive
2017-04-23,76,-1.4142475120636475,gdelt_gkg_sensitive
2017-04-24,221,-3.204838955302206,gdelt_gkg_sensitive
2017-04-25,165,-1.477384311270618,gdelt_gkg_sensitive
2017-04-26,180,-0.08347097876441985,gdelt_gkg_sensitive
2017-06-20,229,-0.6208078657454055,gdelt_gkg_sensitive
2017-06-21,228,-0.19791103100678828,gdelt_gkg_sensitive
2017-06-22,447,-0.8671452392752224,gdelt_gkg_sensitive
2017-06-23,192,-0.30032793753430864,gdelt_gkg_sensitive
2017-06-24,86,-1.065563141710614,gdelt_gkg_sensitive
2017-06-25,64,-1.6116241097538213,gdelt_gkg_sensitive
2017-06-26,211,-0.09729299220243749,gdelt_gkg_sensitive
2017-06-27,781,-3.622518858041708,gdelt_gkg_sensitive
2017-06-28,1315,-4.107886805275517,gdelt_gkg_sensitive
